258,437818
381,708156
-18,790000
258,437818
379,158156
-18,790000
258,437818
381,708156
-21,370000
258,437818
384,258156
-21,370000
258,437818
379,158156
-21,370000
258,437818
384,258156
-13,010000
258,437818
381,708156
-13,010000
258,437818
379,158156
-13,010000
258,437818
381,708156
-15,590000
258,437818
384,258156
-15,590000
258,437818
379,158156
-15,590000
284,062818
384,258156
-30,350000
284,062818
381,708156
-30,350000
284,062818
379,158156
-30,350000
284,062818
381,708156
-32,950000
284,062818
384,258156
-32,950000
284,062818
379,158156
-32,950000
284,062818
384,258156
-24,570000
284,062818
381,708156
-24,570000
284,062818
379,158156
-24,570000
284,062818
381,708156
-27,150000
284,062818
384,258156
-27,150000
284,062818
379,158156
-27,150000
284,062818
384,258156
-18,790000
284,062818
381,708156
-18,790000
284,062818
379,158156
-18,790000
284,062818
381,708156
-21,370000
284,062818
384,258156
-21,370000
284,062818
379,158156
-21,370000
284,062818
384,258156
-13,010000
284,062818
381,708156
-13,010000
284,062818
379,158156
-13,010000
284,062818
381,708156
-15,590000
284,062818
384,258156
-15,590000
284,062818
379,158156
-15,590000
258,437818
391,758156
-30,350000
258,437818
389,208156
-30,350000
258,437818
386,658156
-30,350000
258,437818
389,208156
-32,950000
258,437818
391,758156
-32,950000
258,437818
386,658156
-32,950000
258,437818
391,758156
-24,570000
258,437818
389,208156
-24,570000
258,437818
386,658156
-24,570000
258,437818
389,208156
-27,150000
258,437818
391,758156
-27,150000
258,437818
386,658156
-27,150000
258,437818
391,758156
-18,790000
258,437818
389,208156
-18,790000
258,437818
386,658156
-18,790000
258,437818
389,208156
-21,370000
258,437818
391,758156
-21,370000
258,437818
386,658156
-21,370000
258,437818
391,758156
-13,010000
258,437818
389,208156
-13,010000
258,437818
386,658156
-13,010000
258,437818
389,208156
-15,590000
258,437818
391,758156
-15,590000
258,437818
386,658156
-15,590000
284,062818
391,758156
-30,350000
284,062818
389,208156
-30,350000
284,062818
386,658156
-30,350000
284,062818
389,208156
-32,950000
284,062818
391,758156
-32,950000
284,062818
386,658156
-32,950000
284,062818
391,758156
-24,570000
284,062818
389,208156
-24,570000
284,062818
386,658156
-24,570000
284,062818
389,208156
-27,150000
284,062818
391,758156
-27,150000
284,062818
386,658156
-27,150000
284,062818
391,758156
-18,790000
284,062818
389,208156
-18,790000
284,062818
386,658156
-18,790000
284,062818
389,208156
-21,370000
284,062818
391,758156
-21,370000
284,062818
386,658156
-21,370000
284,062818
391,758156
-13,010000
284,062818
389,208156
-13,010000
284,062818
386,658156
-13,010000
284,062818
389,208156
-15,590000
284,062818
391,758156
-15,590000
284,062818
386,658156
-15,590000
258,437818
399,258156
-30,350000
258,437818
396,708156
-30,350000
258,437818
394,158156
-30,350000
258,437818
396,708156
-32,950000
258,437818
399,258156
-32,950000
258,437818
394,158156
-32,950000
258,437818
399,258156
-24,570000
258,437818
396,708156
-24,570000
258,437818
394,158156
-24,570000
258,437818
396,708156
-27,150000
258,437818
399,258156
-27,150000
258,437818
394,158156
-27,150000
258,437818
399,258156
-18,790000
258,437818
396,708156
-18,790000
258,437818
394,158156
-18,790000
258,437818
396,708156
-21,370000
258,437818
399,258156
-21,370000
258,437818
394,158156
-21,370000
258,437818
399,258156
-13,010000
258,437818
396,708156
-13,010000
258,437818
394,158156
-13,010000
258,437818
396,708156
-15,590000
258,437818
399,258156
-15,590000
258,437818
394,158156
-15,590000
284,062818
399,258156
-30,350000
284,062818
396,708156
-30,350000
284,062818
394,158156
-30,350000
284,062818
396,708156
-32,950000
284,062818
399,258156
-32,950000
284,062818
394,158156
-32,950000
284,062818
399,258156
-24,570000
284,062818
396,708156
-24,570000
284,062818
394,158156
-24,570000
284,062818
396,708156
-27,150000
284,062818
399,258156
-27,150000
284,062818
394,158156
-27,150000
284,062818
399,258156
-18,790000
284,062818
396,708156
-18,790000
284,062818
394,158156
-18,790000
284,062818
396,708156
-21,370000
284,062818
399,258156
-21,370000
284,062818
394,158156
-21,370000
284,062818
399,258156
-13,010000
284,062818
396,708156
-13,010000
284,062818
394,158156
-13,010000
284,062818
396,708156
-15,590000
284,062818
399,258156
-15,590000
284,062818
394,158156
-15,590000
258,437818
424,358156
-30,350000
258,437818
426,908156
-30,350000
258,437818
429,458156
-30,350000
258,437818
426,908156
-32,950000
258,437818
424,358156
-32,950000
258,437818
429,458156
-32,950000
258,437818
424,358156
-24,570000
258,437818
426,908156
-24,570000
258,437818
429,458156
-24,570000
258,437818
426,908156
-27,150000
258,437818
424,358156
-27,150000
258,437818
429,458156
-27,150000
258,437818
424,358156
-18,790000
258,437818
426,908156
-18,790000
258,437818
429,458156
-18,790000
258,437818
426,908156
-21,370000
258,437818
424,358156
-21,370000
258,437818
429,458156
-21,370000
258,437818
424,358156
-13,010000
258,437818
426,908156
-13,010000
258,437818
429,458156
-13,010000
258,437818
426,908156
-15,590000
258,437818
424,358156
-15,590000
258,437818
429,458156
-15,590000
284,062818
424,358156
-30,350000
284,062818
426,908156
-30,350000
284,062818
429,458156
-30,350000
284,062818
426,908156
-32,950000
284,062818
424,358156
-32,950000
284,062818
429,458156
-32,950000
284,062818
424,358156
-24,570000
284,062818
426,908156
-24,570000
284,062818
429,458156
-24,570000
284,062818
426,908156
-27,150000
284,062818
424,358156
-27,150000
284,062818
429,458156
-27,150000
284,062818
424,358156
-18,790000
284,062818
426,908156
-18,790000
284,062818
429,458156
-18,790000
284,062818
426,908156
-21,370000
284,062818
424,358156
-21,370000
284,062818
429,458156
-21,370000
284,062818
424,358156
-13,010000
284,062818
426,908156
-13,010000
284,062818
429,458156
-13,010000
284,062818
426,908156
-15,590000
284,062818
424,358156
-15,590000
284,062818
429,458156
-15,590000
258,437818
416,858156
-30,350000
258,437818
419,408156
-30,350000
258,437818
421,958156
-30,350000
258,437818
419,408156
-32,950000
258,437818
416,858156
-32,950000
258,437818
421,958156
-32,950000
258,437818
416,858156
-24,570000
258,437818
419,408156
-24,570000
258,437818
421,958156
-24,570000
258,437818
419,408156
-27,150000
258,437818
416,858156
-27,150000
258,437818
421,958156
-27,150000
258,437818
416,858156
-18,790000
258,437818
419,408156
-18,790000
258,437818
421,958156
-18,790000
258,437818
419,408156
-21,370000
258,437818
416,858156
-21,370000
258,437818
421,958156
-21,370000
258,437818
416,858156
-13,010000
258,437818
419,408156
-13,010000
258,437818
421,958156
-13,010000
258,437818
419,408156
-15,590000
258,437818
416,858156
-15,590000
258,437818
421,958156
-15,590000
284,062818
416,858156
-30,350000
284,062818
419,408156
-30,350000
284,062818
421,958156
-30,350000
284,062818
419,408156
-32,950000
284,062818
416,858156
-32,950000
284,062818
421,958156
-32,950000
284,062818
416,858156
-24,570000
284,062818
419,408156
-24,570000
284,062818
421,958156
-24,570000
284,062818
419,408156
-27,150000
284,062818
416,858156
-27,150000
284,062818
421,958156
-27,150000
284,062818
416,858156
-18,790000
284,062818
419,408156
-18,790000
284,062818
421,958156
-18,790000
284,062818
419,408156
-21,370000
284,062818
416,858156
-21,370000
284,062818
421,958156
-21,370000
284,062818
416,858156
-13,010000
284,062818
419,408156
-13,010000
284,062818
421,958156
-13,010000
284,062818
419,408156
-15,590000
284,062818
416,858156
-15,590000
284,062818
421,958156
-15,590000
258,437818
409,358156
-30,350000
258,437818
411,908156
-30,350000
258,437818
414,458156
-30,350000
258,437818
411,908156
-32,950000
258,437818
409,358156
-32,950000
258,437818
414,458156
-32,950000
258,437818
409,358156
-24,570000
258,437818
411,908156
-24,570000
258,437818
414,458156
-24,570000
258,437818
411,908156
-27,150000
258,437818
409,358156
-27,150000
258,437818
414,458156
-27,150000
258,437818
409,358156
-18,790000
258,437818
411,908156
-18,790000
258,437818
414,458156
-18,790000
258,437818
411,908156
-21,370000
258,437818
409,358156
-21,370000
258,437818
414,458156
-21,370000
258,437818
409,358156
-13,010000
258,437818
411,908156
-13,010000
258,437818
414,458156
-13,010000
258,437818
411,908156
-15,590000
258,437818
409,358156
-15,590000
258,437818
414,458156
-15,590000
284,062818
409,358156
-30,350000
284,062818
411,908156
-30,350000
284,062818
414,458156
-30,350000
284,062818
411,908156
-32,950000
284,062818
409,358156
-32,950000
284,062818
414,458156
-32,950000
284,062818
409,358156
-24,570000
284,062818
411,908156
-24,570000
284,062818
414,458156
-24,570000
284,062818
411,908156
-27,150000
284,062818
409,358156
-27,150000
284,062818
414,458156
-27,150000
284,062818
409,358156
-18,790000
284,062818
411,908156
-18,790000
284,062818
414,458156
-18,790000
284,062818
411,908156
-21,370000
284,062818
409,358156
-21,370000
284,062818
414,458156
-21,370000
284,062818
409,358156
-13,010000
284,062818
411,908156
-13,010000
284,062818
414,458156
-13,010000
284,062818
411,908156
-15,590000
284,062818
409,358156
-15,590000
284,062818
414,458156
-15,590000
258,437818
401,858156
-30,350000
258,437818
404,408156
-30,350000
258,437818
406,958156
-30,350000
258,437818
404,408156
-32,950000
258,437818
401,858156
-32,950000
258,437818
406,958156
-32,950000
258,437818
401,858156
-24,570000
258,437818
404,408156
-24,570000
258,437818
406,958156
-24,570000
258,437818
404,408156
-27,150000
258,437818
401,858156
-27,150000
258,437818
406,958156
-27,150000
258,437818
401,858156
-18,790000
258,437818
404,408156
-18,790000
258,437818
406,958156
-18,790000
258,437818
404,408156
-21,370000
258,437818
401,858156
-21,370000
258,437818
406,958156
-21,370000
258,437818
401,858156
-13,010000
258,437818
404,408156
-13,010000
258,437818
406,958156
-13,010000
258,437818
404,408156
-15,590000
258,437818
401,858156
-15,590000
258,437818
406,958156
-15,590000
284,062818
401,858156
-30,350000
284,062818
404,408156
-30,350000
284,062818
406,958156
-30,350000
284,062818
404,408156
-32,950000
284,062818
401,858156
-32,950000
284,062818
406,958156
-32,950000
284,062818
401,858156
-24,570000
284,062818
404,408156
-24,570000
284,062818
406,958156
-24,570000
284,062818
404,408156
-27,150000
284,062818
401,858156
-27,150000
284,062818
406,958156
-27,150000
284,062818
401,858156
-18,790000
284,062818
404,408156
-18,790000
284,062818
406,958156
-18,790000
284,062818
404,408156
-21,370000
284,062818
401,858156
-21,370000
284,062818
406,958156
-21,370000
284,062818
401,858156
-13,010000
284,062818
404,408156
-13,010000
284,062818
406,958156
-13,010000
284,062818
404,408156
-15,590000
284,062818
401,858156
-15,590000
284,062818
406,958156
-15,590000
258,437818
436,958156
-30,350000
258,437818
434,408156
-30,350000
258,437818
431,858156
-30,350000
258,437818
434,408156
-32,950000
258,437818
436,958156
-32,950000
258,437818
431,858156
-32,950000
258,437818
436,958156
-24,570000
258,437818
434,408156
-24,570000
258,437818
431,858156
-24,570000
258,437818
434,408156
-27,150000
258,437818
436,958156
-27,150000
258,437818
431,858156
-27,150000
258,437818
436,958156
-18,790000
258,437818
434,408156
-18,790000
258,437818
431,858156
-18,790000
258,437818
434,408156
-21,370000
258,437818
436,958156
-21,370000
258,437818
431,858156
-21,370000
258,437818
436,958156
-13,010000
258,437818
434,408156
-13,010000
258,437818
431,858156
-13,010000
258,437818
434,408156
-15,590000
258,437818
436,958156
-15,590000
258,437818
431,858156
-15,590000
284,062818
436,958156
-30,350000
284,062818
434,408156
-30,350000
284,062818
431,858156
-30,350000
284,062818
434,408156
-32,950000
284,062818
436,958156
-32,950000
284,062818
431,858156
-32,950000
284,062818
436,958156
-24,570000
284,062818
434,408156
-24,570000
284,062818
431,858156
-24,570000
284,062818
434,408156
-27,150000
284,062818
436,958156
-27,150000
284,062818
431,858156
-27,150000
284,062818
436,958156
-18,790000
284,062818
434,408156
-18,790000
284,062818
431,858156
-18,790000
284,062818
434,408156
-21,370000
284,062818
436,958156
-21,370000
284,062818
431,858156
-21,370000
284,062818
436,958156
-13,010000
284,062818
434,408156
-13,010000
284,062818
431,858156
-13,010000
284,062818
434,408156
-15,590000
284,062818
436,958156
-15,590000
284,062818
431,858156
-15,590000
258,437818
452,158156
-30,350000
258,437818
449,608156
-30,350000
258,437818
447,058156
-30,350000
258,437818
449,608156
-32,950000
258,437818
452,158156
-32,950000
258,437818
447,058156
-32,950000
258,437818
452,158156
-24,570000
258,437818
449,608156
-24,570000
258,437818
447,058156
-24,570000
258,437818
449,608156
-27,150000
258,437818
452,158156
-27,150000
258,437818
447,058156
-27,150000
258,437818
452,158156
-18,790000
258,437818
449,608156
-18,790000
258,437818
447,058156
-18,790000
258,437818
449,608156
-21,370000
258,437818
452,158156
-21,370000
258,437818
447,058156
-21,370000
258,437818
452,158156
-13,010000
258,437818
449,608156
-13,010000
258,437818
447,058156
-13,010000
258,437818
449,608156
-15,590000
258,437818
452,158156
-15,590000
258,437818
447,058156
-15,590000
284,062818
452,158156
-30,350000
284,062818
449,608156
-30,350000
284,062818
447,058156
-30,350000
284,062818
449,608156
-32,950000
284,062818
452,158156
-32,950000
284,062818
447,058156
-32,950000
284,062818
452,158156
-24,570000
284,062818
449,608156
-24,570000
284,062818
447,058156
-24,570000
284,062818
449,608156
-27,150000
284,062818
452,158156
-27,150000
284,062818
447,058156
-27,150000
284,062818
452,158156
-18,790000
284,062818
449,608156
-18,790000
284,062818
447,058156
-18,790000
284,062818
449,608156
-21,370000
284,062818
452,158156
-21,370000
284,062818
447,058156
-21,370000
284,062818
452,158156
-13,010000
284,062818
449,608156
-13,010000
284,062818
447,058156
-13,010000
284,062818
449,608156
-15,590000
284,062818
452,158156
-15,590000
284,062818
447,058156
-15,590000
258,437818
459,658156
-30,350000
258,437818
457,108156
-30,350000
258,437818
454,558156
-30,350000
258,437818
457,108156
-32,950000
258,437818
459,658156
-32,950000
258,437818
454,558156
-32,950000
258,437818
459,658156
-24,570000
258,437818
457,108156
-24,570000
258,437818
454,558156
-24,570000
258,437818
457,108156
-27,150000
258,437818
459,658156
-27,150000
258,437818
454,558156
-27,150000
258,437818
459,658156
-18,790000
258,437818
457,108156
-18,790000
258,437818
454,558156
-18,790000
258,437818
457,108156
-21,370000
258,437818
459,658156
-21,370000
258,437818
454,558156
-21,370000
258,437818
459,658156
-13,010000
258,437818
457,108156
-13,010000
258,437818
454,558156
-13,010000
258,437818
457,108156
-15,590000
258,437818
459,658156
-15,590000
258,437818
454,558156
-15,590000
284,062818
459,658156
-30,350000
284,062818
457,108156
-30,350000
284,062818
454,558156
-30,350000
284,062818
457,108156
-32,950000
284,062818
459,658156
-32,950000
284,062818
454,558156
-32,950000
284,062818
459,658156
-24,570000
284,062818
457,108156
-24,570000
284,062818
454,558156
-24,570000
284,062818
457,108156
-27,150000
284,062818
459,658156
-27,150000
284,062818
454,558156
-27,150000
284,062818
459,658156
-18,790000
284,062818
457,108156
-18,790000
284,062818
454,558156
-18,790000
284,062818
457,108156
-21,370000
284,062818
459,658156
-21,370000
284,062818
454,558156
-21,370000
284,062818
459,658156
-13,010000
284,062818
457,108156
-13,010000
284,062818
454,558156
-13,010000
284,062818
457,108156
-15,590000
284,062818
459,658156
-15,590000
284,062818
454,558156
-15,590000
258,437818
467,158156
-30,350000
258,437818
464,608156
-30,350000
258,437818
462,058156
-30,350000
258,437818
464,608156
-32,950000
258,437818
467,158156
-32,950000
258,437818
467,158156
-24,570000
258,437818
464,608156
-24,570000
258,437818
462,058156
-24,570000
258,437818
464,608156
-27,150000
258,437818
467,158156
-27,150000
258,437818
462,058156
-27,150000
258,437818
467,158156
-18,790000
258,437818
464,608156
-18,790000
258,437818
462,058156
-18,790000
258,437818
464,608156
-21,370000
258,437818
467,158156
-21,370000
258,437818
462,058156
-21,370000
258,437818
467,158156
-13,010000
258,437818
464,608156
-13,010000
258,437818
462,058156
-13,010000
258,437818
464,608156
-15,590000
258,437818
467,158156
-15,590000
258,437818
462,058156
-15,590000
284,062818
467,158156
-30,350000
284,062818
464,608156
-30,350000
284,062818
462,058156
-30,350000
284,062818
464,608156
-32,950000
284,062818
467,158156
-32,950000
284,062818
462,058156
-32,950000
284,062818
467,158156
-24,570000
284,062818
464,608156
-24,570000
284,062818
462,058156
-24,570000
284,062818
464,608156
-27,150000
284,062818
467,158156
-27,150000
284,062818
462,058156
-27,150000
284,062818
467,158156
-18,790000
284,062818
464,608156
-18,790000
284,062818
462,058156
-18,790000
284,062818
464,608156
-21,370000
284,062818
467,158156
-21,370000
284,062818
462,058156
-21,370000
284,062818
467,158156
-13,010000
284,062818
464,608156
-13,010000
284,062818
462,058156
-13,010000
284,062818
464,608156
-15,590000
284,062818
467,158156
-15,590000
284,062818
462,058156
-15,590000
258,437818
439,558156
-30,350000
258,437818
442,108156
-30,350000
258,437818
444,658156
-30,350000
258,437818
442,108156
-32,950000
258,437818
439,558156
-32,950000
258,437818
444,658156
-32,950000
258,437818
439,558156
-24,570000
258,437818
442,108156
-24,570000
258,437818
444,658156
-24,570000
258,437818
442,108156
-27,150000
258,437818
439,558156
-27,150000
258,437818
444,658156
-27,150000
258,437818
439,558156
-18,790000
258,437818
442,108156
-18,790000
258,437818
444,658156
-18,790000
258,437818
442,108156
-21,370000
258,437818
439,558156
-21,370000
258,437818
444,658156
-21,370000
258,437818
439,558156
-13,010000
258,437818
442,108156
-13,010000
258,437818
444,658156
-13,010000
258,437818
442,108156
-15,590000
258,437818
439,558156
-15,590000
258,437818
444,658156
-15,590000
284,062818
439,558156
-30,350000
284,062818
442,108156
-30,350000
284,062818
444,658156
-30,350000
284,062818
442,108156
-32,950000
284,062818
439,558156
-32,950000
284,062818
444,658156
-32,950000
284,062818
439,558156
-24,570000
284,062818
442,108156
-24,570000
284,062818
444,658156
-24,570000
284,062818
442,108156
-27,150000
284,062818
439,558156
-27,150000
284,062818
444,658156
-27,150000
284,062818
439,558156
-18,790000
284,062818
442,108156
-18,790000
284,062818
444,658156
-18,790000
284,062818
442,108156
-21,370000
284,062818
439,558156
-21,370000
284,062818
444,658156
-21,370000
284,062818
439,558156
-13,010000
284,062818
442,108156
-13,010000
284,062818
444,658156
-13,010000
284,062818
442,108156
-15,590000
284,062818
439,558156
-15,590000
284,062818
444,658156
-15,590000
258,437818
477,058156
-30,350000
258,437818
479,608156
-30,350000
258,437818
482,158156
-30,350000
258,437818
479,608156
-32,950000
258,437818
477,058156
-32,950000
258,437818
482,158156
-32,950000
258,437818
477,058156
-24,570000
258,437818
479,608156
-24,570000
258,437818
482,158156
-24,570000
258,437818
479,608156
-27,150000
258,437818
477,058156
-27,150000
258,437818
482,158156
-27,150000
258,437818
477,058156
-18,790000
258,437818
479,608156
-18,790000
258,437818
482,158156
-18,790000
258,437818
479,608156
-21,370000
258,437818
477,058156
-21,370000
258,437818
482,158156
-21,370000
258,437818
477,058156
-13,010000
258,437818
479,608156
-13,010000
258,437818
482,158156
-13,010000
258,437818
479,608156
-15,590000
258,437818
477,058156
-15,590000
258,437818
482,158156
-15,590000
284,062818
477,058156
-30,350000
284,062818
479,608156
-30,350000
284,062818
482,158156
-30,350000
284,062818
479,608156
-32,950000
284,062818
477,058156
-32,950000
284,062818
482,158156
-32,950000
284,062818
477,058156
-24,570000
284,062818
479,608156
-24,570000
284,062818
482,158156
-24,570000
284,062818
479,608156
-27,150000
284,062818
477,058156
-27,150000
284,062818
482,158156
-27,150000
284,062818
477,058156
-18,790000
284,062818
479,608156
-18,790000
284,062818
482,158156
-18,790000
284,062818
479,608156
-21,370000
284,062818
477,058156
-21,370000
284,062818
482,158156
-21,370000
284,062818
477,058156
-13,010000
284,062818
479,608156
-13,010000
284,062818
482,158156
-13,010000
284,062818
479,608156
-15,590000
284,062818
477,058156
-15,590000
284,062818
482,158156
-15,590000
258,437818
469,558156
-30,350000
258,437818
472,108156
-30,350000
258,437818
474,658156
-30,350000
258,437818
472,108156
-32,950000
258,437818
469,558156
-32,950000
258,437818
474,658156
-32,950000
258,437818
469,558156
-24,570000
258,437818
472,108156
-24,570000
258,437818
474,658156
-24,570000
258,437818
472,108156
-27,150000
258,437818
469,558156
-27,150000
258,437818
474,658156
-27,150000
258,437818
469,558156
-18,790000
258,437818
472,108156
-18,790000
258,437818
474,658156
-18,790000
258,437818
472,108156
-21,370000
258,437818
469,558156
-21,370000
258,437818
474,658156
-21,370000
258,437818
469,558156
-13,010000
258,437818
472,108156
-13,010000
258,437818
474,658156
-13,010000
258,437818
472,108156
-15,590000
258,437818
469,558156
-15,590000
258,437818
474,658156
-15,590000
284,062818
469,558156
-30,350000
284,062818
472,108156
-30,350000
284,062818
474,658156
-30,350000
284,062818
472,108156
-32,950000
284,062818
469,558156
-32,950000
284,062818
474,658156
-32,950000
284,062818
469,558156
-24,570000
284,062818
472,108156
-24,570000
284,062818
474,658156
-24,570000
284,062818
472,108156
-27,150000
284,062818
469,558156
-27,150000
284,062818
474,658156
-27,150000
284,062818
469,558156
-18,790000
284,062818
472,108156
-18,790000
284,062818
474,658156
-18,790000
284,062818
472,108156
-21,370000
284,062818
469,558156
-21,370000
284,062818
474,658156
-21,370000
284,062818
469,558156
-13,010000
284,062818
472,108156
-13,010000
284,062818
474,658156
-13,010000
284,062818
472,108156
-15,590000
284,062818
469,558156
-15,590000
284,062818
474,658156
-15,590000
258,437818
514,758156
-30,350000
258,437818
517,308156
-30,350000
258,437818
519,858156
-30,350000
258,437818
517,308156
-32,950000
258,437818
514,758156
-32,950000
258,437818
519,858156
-32,950000
258,437818
514,758156
-24,570000
258,437818
517,308156
-24,570000
258,437818
519,858156
-24,570000
258,437818
517,308156
-27,150000
258,437818
514,758156
-27,150000
258,437818
519,858156
-27,150000
258,437818
514,758156
-18,790000
258,437818
517,308156
-18,790000
258,437818
519,858156
-18,790000
258,437818
517,308156
-21,370000
258,437818
514,758156
-21,370000
258,437818
519,858156
-21,370000
258,437818
514,758156
-13,010000
258,437818
517,308156
-13,010000
258,437818
519,858156
-13,010000
258,437818
517,308156
-15,590000
258,437818
514,758156
-15,590000
258,437818
519,858156
-15,590000
284,062818
514,758156
-30,350000
284,062818
517,308156
-30,350000
284,062818
519,858156
-30,350000
284,062818
517,308156
-32,950000
284,062818
514,758156
-32,950000
284,062818
519,858156
-32,950000
284,062818
514,758156
-24,570000
284,062818
517,308156
-24,570000
284,062818
519,858156
-24,570000
284,062818
517,308156
-27,150000
284,062818
514,758156
-27,150000
284,062818
519,858156
-27,150000
284,062818
514,758156
-18,790000
284,062818
517,308156
-18,790000
284,062818
519,858156
-18,790000
284,062818
517,308156
-21,370000
284,062818
514,758156
-21,370000
284,062818
519,858156
-21,370000
284,062818
514,758156
-13,010000
284,062818
517,308156
-13,010000
284,062818
519,858156
-13,010000
284,062818
517,308156
-15,590000
284,062818
514,758156
-15,590000
284,062818
519,858156
-15,590000
258,437818
507,258156
-30,350000
258,437818
509,808156
-30,350000
258,437818
512,358156
-30,350000
258,437818
509,808156
-32,950000
258,437818
507,258156
-32,950000
258,437818
512,358156
-32,950000
258,437818
507,258156
-24,570000
258,437818
509,808156
-24,570000
258,437818
512,358156
-24,570000
258,437818
509,808156
-27,150000
258,437818
507,258156
-27,150000
258,437818
512,358156
-27,150000
258,437818
507,258156
-18,790000
258,437818
509,808156
-18,790000
258,437818
512,358156
-18,790000
258,437818
509,808156
-21,370000
258,437818
507,258156
-21,370000
258,437818
512,358156
-21,370000
258,437818
507,258156
-13,010000
258,437818
509,808156
-13,010000
258,437818
512,358156
-13,010000
258,437818
509,808156
-15,590000
258,437818
507,258156
-15,590000
258,437818
512,358156
-15,590000
284,062818
507,258156
-30,350000
284,062818
509,808156
-30,350000
284,062818
512,358156
-30,350000
284,062818
509,808156
-32,950000
284,062818
507,258156
-32,950000
284,062818
512,358156
-32,950000
284,062818
507,258156
-24,570000
284,062818
509,808156
-24,570000
284,062818
512,358156
-24,570000
284,062818
509,808156
-27,150000
284,062818
507,258156
-27,150000
284,062818
512,358156
-27,150000
284,062818
507,258156
-18,790000
284,062818
509,808156
-18,790000
284,062818
512,358156
-18,790000
284,062818
509,808156
-21,370000
284,062818
507,258156
-21,370000
284,062818
512,358156
-21,370000
284,062818
507,258156
-13,010000
284,062818
509,808156
-13,010000
284,062818
512,358156
-13,010000
284,062818
509,808156
-15,590000
284,062818
507,258156
-15,590000
284,062818
512,358156
-15,590000
258,437818
499,758156
-30,350000
258,437818
502,308156
-30,350000
258,437818
504,858156
-30,350000
258,437818
502,308156
-32,950000
258,437818
499,758156
-32,950000
258,437818
504,858156
-32,950000
258,437818
499,758156
-24,570000
258,437818
502,308156
-24,570000
258,437818
504,858156
-24,570000
258,437818
502,308156
-27,150000
258,437818
499,758156
-27,150000
258,437818
504,858156
-27,150000
258,437818
499,758156
-18,790000
258,437818
502,308156
-18,790000
258,437818
504,858156
-18,790000
258,437818
502,308156
-21,370000
258,437818
499,758156
-21,370000
258,437818
504,858156
-21,370000
258,437818
499,758156
-13,010000
258,437818
502,308156
-13,010000
258,437818
504,858156
-13,010000
258,437818
502,308156
-15,590000
